NormativeModel_fitness,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t52,t55,t56,t57,t58,t59,t60,t62,t64,t65,t66,t68,t69,t70,t71,label
0.6612879032258064,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,Anomalous_184
0.2951541850220264,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,6,2,3,1,3,3,4,0,0,3,9,3,1,6,19,16,0,0,1,3,2,2,6,4,1,1,6,0,Anomalous_185
0.46927318435754195,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,12,1,2,7,4,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,Anomalous_186
0.36666611111111114,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,2,1,5,2,1,7,9,0,0,8,2,7,6,3,4,2,4,3,0,Anomalous_187
0.43809476190476193,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,3,0,0,1,0,0,0,1,2,1,0,2,0,2,6,0,0,3,3,4,7,0,0,0,1,4,0,2,5,7,0,0,0,0,4,5,1,1,0,1,1,0,Anomalous_188
0.3741255244755245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,1,1,2,0,3,5,1,0,2,11,1,1,7,2,4,6,6,6,2,3,2,1,5,10,12,3,4,5,1,2,3,4,0,1,5,3,0,Anomalous_189
0.248,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,1,0,2,0,2,4,0,0,1,0,0,0,1,0,0,7,4,0,0,17,1,4,10,6,2,5,6,6,2,4,2,1,2,15,20,0,0,0,2,5,2,4,4,1,0,1,0,Anomalous_19
0.32421796875,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,1,1,2,1,1,1,2,1,0,5,2,1,1,13,0,0,11,1,4,9,10,10,0,0,1,2,2,8,13,0,0,0,0,4,4,3,3,2,0,0,0,Anomalous_190
0.5555548148148148,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,0,1,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,3,1,1,0,1,0,Anomalous_191
0.3979591836734694,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,11,1,1,2,3,0,4,0,0,1,2,1,1,0,11,13,0,0,0,1,1,1,4,4,1,2,2,0,Anomalous_192
0.37209302325581395,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,2,4,0,0,5,1,4,3,4,3,4,0,0,1,0,0,1,5,5,9,0,0,0,1,1,1,3,4,1,4,0,0,Anomalous_193
0.40650325203252036,0,0,0,0,3,0,0,0,4,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,3,2,0,0,9,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,0,0,0,0,Anomalous_194
0.3870967741935484,0,0,0,0,3,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,2,4,3,1,2,11,0,1,5,3,7,9,1,1,1,3,2,1,0,7,9,0,0,4,1,2,3,3,2,1,1,1,0,Anomalous_195
0.3443396226415094,0,0,0,0,3,0,0,0,3,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,8,4,4,0,23,0,3,16,6,3,4,3,3,3,0,0,0,0,4,3,0,0,0,3,0,3,0,4,0,0,0,0,Anomalous_196
0.31147499999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,2,3,3,7,3,1,0,12,3,0,7,6,6,8,5,5,0,4,3,1,2,11,13,0,0,1,0,4,3,4,4,1,0,0,0,Anomalous_197
0.2879996,0,0,0,0,1,0,0,0,4,0,0,0,1,3,0,0,2,0,0,0,3,2,0,0,2,0,0,0,2,0,0,0,3,2,0,2,6,3,0,0,5,9,0,0,4,7,6,6,6,16,10,0,0,0,4,6,2,3,3,6,4,3,0,Anomalous_198
0.32421796875,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,1,1,2,1,1,1,2,1,0,5,2,1,1,13,0,0,11,1,4,9,10,10,0,0,1,2,2,8,13,0,0,0,0,4,4,3,3,2,0,0,0,Anomalous_199
0.34636871508379885,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,4,4,4,6,6,0,0,3,1,0,0,5,11,12,0,0,0,3,0,3,1,4,0,0,0,0,Anomalous_2
0.24311926605504586,0,0,0,0,3,0,0,0,4,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5,4,1,0,11,2,4,8,5,3,3,0,0,1,6,2,2,7,19,20,0,0,0,1,2,1,6,3,2,1,1,0,Anomalous_20
0.3659574468085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,4,11,3,0,6,0,0,0,0,0,2,7,2,2,5,16,14,0,0,4,2,4,3,5,4,2,1,5,0,Anomalous_21
0.3771428571428571,0,0,0,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,9,1,4,6,6,0,0,0,0,1,0,2,1,0,3,9,0,0,0,1,3,1,3,3,1,3,1,0,Anomalous_22
0.32558139534883723,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,4,1,0,10,2,2,6,5,0,1,4,4,1,1,0,2,3,7,9,0,0,3,2,3,4,1,3,2,1,4,0,Anomalous_23
0.375886524822695,0,0,0,0,3,0,0,0,4,0,0,0,1,1,0,0,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,4,2,0,4,1,4,3,0,0,0,1,1,1,2,0,0,0,4,4,0,0,0,1,0,1,2,4,0,0,2,0,Anomalous_24
0.26903502538071067,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,6,3,5,0,14,2,3,10,1,0,0,0,0,0,7,2,1,3,13,13,0,0,0,0,4,0,7,4,1,0,1,0,Anomalous_25
0.37229437229437234,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,1,0,1,3,1,1,6,0,2,4,3,10,12,1,1,2,0,2,0,4,8,11,1,0,2,1,1,0,3,2,0,2,0,0,Anomalous_26
0.48611111111111116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,9,0,1,2,1,0,2,0,0,0,1,2,0,0,7,5,0,0,0,0,1,2,1,4,0,0,1,0,Anomalous_27
0.24092376237623758,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,4,3,2,4,13,12,1,7,2,7,7,1,1,1,5,10,14,3,11,17,0,0,3,1,14,9,11,4,14,2,0,0,Anomalous_28
0.3595505617977528,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,3,0,0,0,3,0,0,1,4,1,0,6,1,4,1,3,0,2,0,0,1,3,1,1,0,6,5,0,0,0,1,5,1,3,4,1,2,3,0,Anomalous_29
0.3088230392156863,0,0,0,0,5,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,11,3,8,0,15,2,1,13,4,0,0,2,2,1,0,1,0,1,6,6,0,0,1,1,1,1,1,4,0,0,0,0,Anomalous_3
0.4358967948717949,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,2,2,0,0,1,0,0,0,1,1,0,1,3,1,0,2,0,1,2,1,3,6,0,0,0,0,0,1,3,5,5,0,0,1,0,1,1,1,4,1,0,1,0,Anomalous_30
0.4263157894736842,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,4,0,0,5,0,2,2,1,0,0,1,1,1,3,0,0,9,14,13,0,0,0,1,0,1,3,3,0,2,0,0,Anomalous_31
0.3118806930693069,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,2,0,3,3,0,1,9,3,1,5,2,1,1,3,3,1,5,3,1,0,11,13,0,0,0,1,6,1,5,4,1,0,1,0,Anomalous_32
0.5121934959349593,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,2,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,Anomalous_33
0.3819090452261307,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3,1,1,3,2,0,1,3,1,2,0,0,1,3,2,2,5,9,11,0,0,2,1,2,0,4,4,2,1,2,0,Anomalous_34
0.32421796875,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,1,1,2,1,1,1,2,1,0,5,2,1,1,13,0,0,11,1,4,9,10,10,0,0,1,2,2,8,13,0,0,0,0,4,4,3,3,2,0,0,0,Anomalous_35
0.27428457142857143,0,0,0,0,2,0,0,0,4,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,2,0,0,0,2,1,0,1,2,2,0,5,1,2,2,3,0,1,0,0,2,1,3,1,4,7,12,0,0,0,2,2,2,6,4,1,2,2,0,Anomalous_36
0.4046242774566474,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,10,4,4,8,5,0,6,0,0,2,1,1,3,0,1,3,0,0,0,2,4,1,1,1,3,0,0,0,Anomalous_37
0.23928571428571432,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,2,0,2,0,2,1,0,0,1,0,0,0,1,0,0,1,4,1,0,5,3,4,4,7,1,4,0,0,5,6,6,3,15,26,27,0,0,0,2,7,2,5,3,3,3,8,1,Anomalous_38
0.4098349726775956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,11,4,1,5,6,0,2,0,0,3,3,2,4,0,0,0,0,0,0,2,6,2,6,2,4,4,3,0,Anomalous_39
0.34117588235294116,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,4,0,3,2,1,1,2,1,1,1,0,1,0,9,7,9,0,0,0,0,1,0,3,3,0,2,5,0,Anomalous_4
0.4381443298969072,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0,16,1,4,11,8,0,1,2,2,1,4,0,0,0,0,0,0,0,0,1,1,2,6,2,0,4,0,0,Anomalous_40
0.2558139534883721,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,1,0,0,7,4,1,0,16,3,4,8,6,2,4,5,5,3,5,0,2,8,19,20,0,0,0,3,3,3,6,4,2,0,3,0,Anomalous_41
0.32524174757281554,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,4,0,1,0,5,2,2,2,1,2,2,2,1,1,0,6,2,7,0,10,0,2,6,4,8,14,0,0,0,0,1,0,1,3,2,0,0,0,0,1,0,0,2,0,0,0,0,Anomalous_42
0.38888888888888884,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,7,4,0,1,20,0,3,13,1,7,8,8,8,0,0,1,0,0,2,1,0,0,0,0,1,2,0,2,0,0,1,0,Anomalous_43
0.37229437229437234,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,1,2,0,0,2,1,0,0,0,0,0,0,0,1,0,1,3,1,1,6,0,2,4,3,10,12,1,1,2,0,2,0,4,8,11,1,0,2,1,1,0,3,2,0,2,0,0,Anomalous_44
0.3659574468085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,4,11,3,0,6,0,0,0,0,0,2,7,2,2,5,16,14,0,0,4,2,4,3,5,4,2,1,5,0,Anomalous_45
0.43165395683453234,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,1,0,2,0,1,1,0,0,1,0,0,0,1,1,0,0,3,1,0,1,1,2,0,3,0,3,0,0,0,1,2,0,0,4,4,0,0,0,0,1,0,2,4,0,0,2,0,Anomalous_46
0.4559585492227979,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,4,4,0,4,10,0,0,5,0,7,8,3,3,1,0,0,0,0,3,2,0,0,0,1,0,0,0,4,0,0,1,0,Anomalous_47
0.3939393939393939,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,7,3,4,3,14,0,0,9,4,3,4,0,0,0,2,1,0,2,5,5,0,0,0,0,1,2,2,3,0,1,0,0,Anomalous_48
0.45138888888888884,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3,1,2,1,2,0,0,2,1,0,1,0,7,7,0,0,0,2,0,2,1,3,1,0,0,0,Anomalous_49
0.29756097560975614,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,3,4,1,0,5,1,4,4,4,6,7,1,1,1,3,1,0,4,11,13,0,0,0,1,3,1,3,4,0,2,2,0,Anomalous_5
0.29383886255924174,0,0,0,0,1,0,0,0,4,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,18,2,4,11,2,1,2,9,9,1,2,2,0,4,11,10,0,0,0,1,2,1,1,4,0,0,0,0,Anomalous_50
0.30635722543352606,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,1,0,2,2,1,0,10,1,2,4,0,4,6,2,2,0,1,1,1,4,6,9,0,0,0,0,1,0,4,4,1,0,7,0,Anomalous_51
0.32432432432432434,0,0,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,4,0,0,5,1,2,1,2,2,3,0,0,2,5,1,2,3,21,22,0,0,0,2,2,1,5,4,2,2,1,0,Anomalous_52
0.31147499999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,2,3,3,7,3,1,0,12,3,0,7,6,6,8,5,5,0,4,3,1,2,11,13,0,0,1,0,4,3,4,4,1,0,1,0,Anomalous_53
0.2878043902439025,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,0,16,1,2,9,5,0,0,5,5,1,5,3,1,0,16,15,0,0,0,1,2,2,5,4,1,2,1,0,Anomalous_54
0.3595505617977528,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,3,0,0,0,3,0,0,1,4,1,0,6,1,4,1,3,0,2,0,0,1,3,1,1,0,6,5,0,0,0,1,5,1,3,4,1,2,3,0,Anomalous_55
0.44666666666666666,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0,9,1,4,5,3,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,Anomalous_56
0.44666666666666666,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0,9,1,4,5,3,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,Anomalous_57
0.5187962406015038,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,2,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,1,3,0,5,0,0,Anomalous_58
0.4335254335260116,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,0,9,2,3,7,1,0,3,1,1,3,2,0,1,0,0,0,0,0,0,3,1,2,4,2,1,0,4,0,Anomalous_59
0.28643165829145734,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,2,3,2,0,10,1,3,6,3,3,3,0,0,1,4,1,1,8,17,18,0,0,0,1,2,1,4,3,1,0,2,0,Anomalous_6
0.36627906976744184,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,3,1,3,3,2,2,1,4,0,0,4,9,10,0,0,0,0,2,0,5,3,0,0,2,0,Anomalous_60
0.34117588235294116,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,4,0,3,2,1,1,2,1,1,1,0,1,0,9,7,9,0,0,0,0,1,0,3,3,0,2,5,0,Anomalous_61
0.34523809523809523,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,8,1,4,3,2,4,5,1,1,0,1,0,1,2,5,8,0,0,0,0,3,0,3,4,1,3,2,0,Anomalous_62
0.3515625,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,2,0,0,7,4,3,0,19,0,4,7,2,3,3,4,4,2,4,4,1,8,13,13,0,0,0,0,3,2,4,2,1,0,2,0,Anomalous_63
0.36666611111111114,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,2,1,5,2,1,7,9,0,0,8,2,7,6,3,4,2,5,2,0,Anomalous_64
0.499999358974359,0,0,0,0,4,0,0,0,1,0,0,0,0,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,0,0,1,0,5,0,0,0,3,1,1,0,0,0,0,0,0,0,3,1,4,3,1,1,3,0,Anomalous_65
0.30635722543352606,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,1,0,2,2,1,0,10,1,2,4,0,4,6,2,2,0,1,1,1,4,6,9,0,0,0,0,1,0,4,4,1,0,7,0,Anomalous_66
0.4358967948717949,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,2,2,0,0,1,0,0,0,1,1,0,1,3,1,0,2,0,1,2,1,3,6,0,0,0,0,0,1,3,5,5,0,0,1,0,1,1,1,4,1,0,0,0,Anomalous_67
0.38888888888888884,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,7,4,0,1,20,0,3,13,1,7,8,8,8,0,0,1,0,0,2,1,0,0,0,0,1,2,0,2,0,0,1,0,Anomalous_68
0.34636871508379885,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,4,4,4,6,6,0,0,3,1,0,0,5,11,12,0,0,0,3,0,3,1,4,0,0,0,0,Anomalous_69
0.38970514705882353,0,0,0,0,2,0,0,0,4,0,1,0,0,1,3,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,2,0,3,1,1,0,1,0,0,0,2,0,0,0,5,5,0,0,0,0,0,0,3,4,0,0,4,0,Anomalous_7
0.44134078212290506,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,4,4,2,0,11,0,4,9,2,2,2,7,7,0,0,1,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,Anomalous_70
0.2065865269461078,0,0,0,0,4,0,0,0,4,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,3,4,0,13,2,3,9,3,0,0,4,4,1,8,0,4,26,41,48,0,0,0,0,8,0,12,3,4,1,10,0,Anomalous_71
0.3049995,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,1,0,0,2,3,1,0,4,1,2,3,3,0,3,0,0,1,3,0,1,7,21,22,0,0,0,1,1,0,4,4,1,0,4,0,Anomalous_72
0.29999947368421054,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,3,1,0,1,2,3,0,0,3,5,0,0,1,4,2,0,7,16,16,0,0,0,1,1,1,4,4,0,0,4,0,Anomalous_73
0.2558139534883721,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,1,0,0,7,4,1,0,18,3,4,8,4,2,4,5,5,3,5,0,2,8,19,20,0,0,0,3,3,3,6,4,2,0,3,0,Anomalous_74
0.3423907608695652,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,1,0,9,4,2,7,2,0,0,5,5,2,2,2,2,0,9,7,0,0,0,2,3,3,1,4,2,0,4,0,Anomalous_75
0.594059405940594,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,9,1,1,7,2,0,4,0,0,4,1,1,1,0,0,0,0,0,0,2,2,4,2,1,1,1,0,0,Anomalous_76
0.3561643835616438,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,4,13,4,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,Anomalous_77
0.5317913294797687,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,1,1,2,0,0,0,1,5,5,0,0,1,1,0,0,1,8,7,0,0,0,2,0,0,1,2,0,0,0,0,Anomalous_78
0.3819090452261307,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3,1,1,3,2,0,1,3,1,2,0,0,1,3,2,2,5,9,11,0,0,2,1,2,0,4,4,2,1,2,0,Anomalous_79
0.30817421383647803,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,3,0,0,0,3,2,0,0,1,0,0,4,3,1,0,1,0,4,0,0,0,1,3,3,0,8,9,0,0,0,0,3,0,2,4,3,4,3,0,Anomalous_8
0.3515625,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,2,0,0,7,4,3,0,19,0,4,7,2,3,3,4,4,2,4,4,1,8,13,13,0,0,0,0,3,2,4,2,1,0,2,0,Anomalous_80
0.34117588235294116,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,4,0,3,2,1,1,2,1,1,1,0,1,0,9,7,9,0,0,0,0,1,0,3,3,0,2,5,0,Anomalous_81
0.31481481481481477,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,4,3,1,1,1,1,1,1,1,0,2,4,4,0,0,8,4,3,6,0,6,11,5,5,1,2,2,0,0,5,5,0,0,0,2,2,1,2,3,0,1,3,0,Anomalous_82
0.35858585858585856,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4,3,0,8,1,2,3,3,6,6,0,0,2,2,1,0,3,9,10,0,0,0,2,1,2,2,4,0,0,1,0,Anomalous_83
0.45222929936305734,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,0,6,2,4,3,2,0,2,0,0,2,3,1,1,0,0,0,0,0,0,2,2,2,4,2,1,2,4,0,Anomalous_84
0.47928994082840237,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,9,0,2,6,1,0,3,4,4,2,0,0,1,0,0,0,0,0,0,1,1,3,3,2,1,1,2,0,Anomalous_85
0.29756097560975614,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,3,4,1,0,5,1,4,4,4,6,7,1,1,1,3,1,0,4,11,13,0,0,0,1,3,1,3,4,0,2,2,0,Anomalous_86
0.26940639269406397,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,6,4,1,1,2,1,1,1,2,0,0,0,4,5,0,13,4,4,11,7,0,7,1,1,2,0,5,2,0,3,5,0,0,0,2,4,2,0,4,2,0,1,0,Anomalous_87
0.3275862068965517,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0,0,2,0,0,0,2,0,0,15,4,4,3,22,0,2,15,2,5,7,7,7,1,1,0,0,0,3,2,0,0,0,1,0,0,1,4,0,0,0,0,Anomalous_88
0.4965972789115646,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,2,0,0,3,1,2,1,2,0,5,0,0,3,0,0,2,0,0,0,0,0,0,2,3,0,4,1,2,0,1,0,Anomalous_89
0.4263157894736842,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,2,4,0,0,5,0,2,2,1,0,0,1,1,1,3,0,0,9,14,13,0,0,0,1,0,1,3,3,0,2,0,0,Anomalous_9
0.3423907608695652,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,3,1,0,9,4,2,7,2,0,0,5,5,2,2,2,2,0,9,7,0,0,0,2,3,3,1,4,2,0,4,0,Anomalous_90
