HR9,HR22,HR4,HR8,HR11,HR3,HR19,HR13,HR29,HR24,HR21,HR12,HR15,HR7,HR26,HR28,HR20,HR18,HR2,HR1,HR10,HR0,HR6,HR14,HR5,HR16,HR17,HR25,HR27,label
5,0,0,5,0,5,5,5,10,5,5,5,5,15,0,5,0,0,5,5,5,5,0,5,5,5,0,5,5,Normal_105
5,5,5,5,5,5,5,5,5,5,10,0,0,5,0,5,5,0,5,5,0,10,5,5,0,5,0,0,5,Normal_106
0,0,5,10,5,10,10,5,10,5,5,0,5,10,0,5,10,0,5,5,0,5,5,5,0,0,10,5,5,Normal_107
5,5,0,5,0,5,5,5,5,5,10,0,5,5,0,5,5,5,5,5,5,5,0,5,5,5,0,0,5,Normal_108
0,5,5,5,0,5,5,5,5,5,0,0,10,5,0,5,5,5,5,5,5,5,5,5,0,5,0,0,5,Normal_109
5,5,5,5,10,5,5,5,0,0,5,5,0,10,0,10,10,0,5,0,0,5,5,5,0,5,0,5,5,Normal_11
5,5,0,10,5,0,5,5,5,5,5,5,5,0,0,0,5,5,5,5,0,0,0,5,5,5,0,0,5,Normal_110
5,0,0,0,0,5,5,5,5,5,10,10,0,0,0,0,5,5,5,5,0,5,0,5,0,5,0,5,10,Normal_111
5,5,5,5,0,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,0,5,5,5,0,5,0,0,0,Normal_112
5,5,5,5,0,5,0,5,0,0,5,5,5,5,0,5,5,0,0,0,5,5,5,5,0,0,5,5,0,Normal_113
5,5,5,5,0,5,5,5,5,5,5,5,15,5,0,5,5,0,5,5,0,5,5,5,0,0,5,0,5,Normal_114
5,0,5,0,5,5,5,0,5,5,5,5,5,0,5,10,0,0,5,5,0,0,5,5,0,0,0,0,0,Normal_115
0,0,0,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,0,5,10,0,0,0,0,Normal_116
5,0,0,5,0,5,5,5,10,5,5,5,5,15,0,5,0,0,5,5,5,5,0,5,5,5,0,5,5,Normal_117
5,5,5,10,0,5,0,10,10,0,5,5,5,5,0,5,0,0,5,5,5,5,5,5,0,0,5,5,5,Normal_118
5,0,5,0,0,5,5,10,5,5,5,5,5,0,0,5,10,0,5,5,5,5,5,5,0,0,5,5,5,Normal_119
5,5,0,5,0,5,10,5,5,5,5,20,0,5,5,5,5,5,0,5,0,0,0,5,5,0,0,0,0,Normal_12
5,0,0,5,0,5,5,5,10,5,5,5,5,15,0,5,0,0,5,5,5,5,0,5,5,5,0,5,5,Normal_120
10,5,0,5,5,5,5,5,5,5,10,0,0,5,10,5,5,0,0,10,0,10,0,0,0,0,10,0,0,Normal_121
5,0,0,5,5,5,5,5,5,5,0,5,5,5,5,10,5,0,5,0,0,5,0,0,0,0,10,0,0,Normal_122
0,5,0,5,5,5,5,5,5,5,0,0,0,5,0,5,5,5,0,5,0,0,0,5,5,5,0,0,0,Normal_123
0,5,0,5,5,5,5,5,5,5,0,5,5,5,0,5,5,5,5,5,0,5,0,5,10,0,0,5,0,Normal_124
0,5,5,5,0,5,5,5,5,5,0,0,10,5,0,5,5,5,5,5,5,5,5,5,0,5,0,0,5,Normal_125
5,0,5,0,5,5,10,5,5,5,5,5,5,0,0,5,0,5,0,5,0,0,5,5,0,5,0,5,5,Normal_126
5,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,10,10,0,10,0,5,5,Normal_127
5,0,0,5,0,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,0,5,0,5,5,5,0,0,0,Normal_128
0,5,0,5,0,5,5,0,0,5,10,0,10,0,5,5,5,0,5,5,0,0,0,0,10,0,5,0,0,Normal_129
5,5,0,0,5,5,5,10,5,5,10,5,5,10,0,5,0,0,5,5,0,5,5,5,0,0,5,10,0,Normal_13
5,5,5,5,10,5,5,5,0,0,5,5,0,10,0,10,10,0,5,0,0,5,5,5,0,5,0,5,5,Normal_130
5,5,0,5,5,5,10,5,10,5,0,0,0,5,5,5,5,0,10,5,0,5,0,10,0,5,0,0,0,Normal_131
5,5,5,5,10,5,5,5,0,0,5,5,0,10,0,10,10,0,5,0,0,5,5,5,0,5,0,5,5,Normal_132
5,5,0,5,5,0,5,5,5,5,5,5,0,5,0,5,5,5,5,5,0,5,10,5,0,5,0,0,0,Normal_133
15,5,10,5,0,5,5,5,5,5,10,5,5,5,5,5,5,5,15,10,5,10,5,5,0,0,0,0,0,Normal_134
5,5,0,5,10,5,5,5,10,5,15,5,10,5,0,5,5,0,5,5,0,5,0,0,10,0,5,5,5,Normal_135
5,5,0,5,0,5,0,5,5,5,0,5,5,5,10,5,5,5,5,5,0,5,0,5,10,5,0,0,0,Normal_136
0,5,5,10,0,5,10,5,10,5,5,5,0,5,5,5,5,0,5,5,0,5,0,5,0,10,0,0,0,Normal_137
5,10,5,5,0,5,10,0,5,0,5,5,5,10,5,5,5,0,5,5,5,5,5,0,0,0,5,0,0,Normal_138
5,5,5,5,10,5,5,5,0,0,5,5,0,10,0,10,10,0,5,0,0,5,5,5,0,5,0,5,5,Normal_139
5,0,5,15,0,0,5,0,5,0,5,5,5,5,0,5,0,5,5,5,5,5,5,5,0,5,0,5,5,Normal_14
0,5,0,5,0,5,5,0,0,5,10,0,10,0,5,5,5,0,5,5,0,0,0,0,10,0,5,0,0,Normal_140
5,5,5,5,0,5,5,0,0,5,10,5,5,5,5,5,10,0,5,5,5,5,0,5,0,0,5,0,0,Normal_141
0,0,0,5,5,10,5,5,5,10,5,10,0,5,5,5,10,5,5,0,0,5,0,5,0,5,0,0,0,Normal_142
5,0,5,0,0,5,5,10,5,5,5,5,5,0,0,5,10,0,5,5,5,5,5,5,0,0,5,5,5,Normal_143
0,5,0,5,0,5,5,5,5,5,5,0,10,5,0,5,5,5,5,10,10,0,0,10,0,5,0,5,5,Normal_144
5,0,0,5,0,5,5,5,5,5,5,0,5,0,5,0,5,5,5,5,10,5,5,10,0,5,0,0,0,Normal_145
5,5,0,5,5,0,5,5,5,5,5,5,0,5,0,5,5,5,5,5,0,5,10,5,0,5,0,0,0,Normal_146
10,5,5,5,5,5,5,5,5,0,5,5,10,0,5,5,5,5,5,5,0,5,0,0,0,0,0,0,0,Normal_147
5,5,10,5,0,5,5,5,0,5,5,5,5,5,5,5,5,10,5,5,5,0,0,5,0,0,0,0,0,Normal_148
0,5,0,5,5,5,5,5,5,5,0,0,0,5,0,5,5,5,0,5,0,0,0,5,5,5,0,0,0,Normal_149
5,0,5,0,5,5,5,0,0,5,5,0,5,5,0,0,5,0,5,5,0,5,5,5,0,0,0,5,5,Normal_15
5,0,0,0,5,0,5,15,5,5,5,5,5,5,0,5,0,5,5,5,0,5,0,5,5,5,0,5,5,Normal_150
5,10,5,5,5,5,5,10,5,0,5,5,5,10,0,5,15,10,5,5,0,5,5,5,0,5,0,0,5,Normal_151
5,5,0,5,5,5,10,5,5,5,5,5,5,5,0,0,0,0,0,10,0,10,0,5,5,5,0,0,0,Normal_152
10,5,5,5,0,5,0,5,5,5,0,5,5,5,5,5,5,10,5,5,10,0,5,5,0,0,0,0,0,Normal_153
0,5,5,5,5,5,5,5,0,5,0,5,5,5,0,5,5,5,0,5,0,10,5,0,0,5,0,0,0,Normal_154
5,0,0,0,5,10,5,10,5,0,5,0,5,10,5,5,10,0,5,5,0,5,0,5,5,0,5,0,0,Normal_155
10,0,0,5,5,0,0,0,5,0,5,5,5,5,0,0,5,5,5,5,0,0,0,5,5,5,0,5,5,Normal_156
5,5,5,0,0,5,0,5,10,5,5,5,5,5,0,5,5,0,5,5,5,5,0,5,0,0,5,10,5,Normal_157
5,5,5,5,0,5,0,0,5,5,5,5,5,5,5,5,10,5,5,5,0,5,5,0,0,5,0,0,0,Normal_158
5,5,5,5,5,0,0,5,10,5,5,5,5,5,0,5,5,5,0,5,0,0,5,5,0,15,0,5,5,Normal_159
5,5,0,5,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,0,10,10,0,10,0,5,5,Normal_16
0,0,5,5,10,5,10,0,0,5,5,10,5,5,5,5,5,0,10,0,0,0,5,0,0,0,0,0,0,Normal_160
0,5,0,5,0,0,5,5,0,0,5,5,0,5,0,0,5,0,0,0,5,5,0,0,0,0,5,0,0,Normal_161
5,5,0,5,0,10,5,5,0,5,5,5,0,5,0,5,0,5,5,10,0,5,0,5,5,5,0,0,10,Normal_162
5,0,0,5,0,5,5,5,10,5,5,5,5,15,0,5,0,0,5,5,5,5,0,5,5,5,0,5,5,Normal_163
0,5,0,5,0,5,0,5,10,5,5,5,5,5,0,5,5,0,5,5,5,0,0,10,10,0,5,0,0,Normal_164
5,5,5,5,0,5,5,5,5,5,5,5,15,5,0,5,5,0,5,5,0,5,5,5,0,0,5,0,5,Normal_165
5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,5,5,0,5,0,0,0,5,5,0,5,0,0,5,Normal_166
0,5,5,5,0,10,0,5,0,0,5,5,5,5,0,5,5,10,5,5,5,0,5,5,0,5,0,5,5,Normal_167
5,0,0,0,0,5,5,5,5,0,5,5,5,0,0,10,0,5,5,5,10,5,0,5,5,0,0,5,5,Normal_168
5,5,5,5,0,5,5,5,5,5,10,0,5,5,0,5,5,0,5,5,0,10,5,5,0,0,5,0,0,Normal_169
5,5,5,5,0,0,5,0,5,5,10,5,0,5,0,5,5,0,5,5,5,5,0,5,0,0,5,0,0,Normal_17
5,0,5,0,5,0,5,5,5,5,5,5,5,0,0,0,0,0,5,0,0,5,5,5,0,0,5,5,5,Normal_170
5,5,5,5,5,0,0,5,10,5,5,5,5,5,0,5,5,5,0,5,0,0,5,5,0,15,0,5,5,Normal_171
5,0,0,0,0,5,5,5,5,5,10,10,0,0,0,0,5,5,5,5,0,5,0,5,0,5,0,5,10,Normal_172
5,5,0,10,5,0,5,0,0,5,5,5,5,5,0,5,0,0,0,0,0,5,0,5,10,5,0,10,5,Normal_173
0,0,5,5,5,5,5,5,5,5,5,0,0,5,0,0,5,0,5,5,0,5,5,5,0,0,5,5,5,Normal_174
5,5,0,5,0,5,5,5,5,5,0,5,5,5,0,5,5,0,5,5,5,5,0,5,5,0,5,5,5,Normal_175
0,5,0,5,0,5,5,5,5,5,5,0,10,5,0,5,5,5,5,10,10,0,0,10,0,5,0,5,5,Normal_176
5,5,5,0,0,5,0,5,10,5,5,5,5,5,0,5,5,0,5,5,5,5,0,5,0,0,5,10,5,Normal_177
5,0,0,0,5,10,5,10,5,0,5,0,5,10,5,5,10,0,5,5,0,5,0,5,5,0,5,0,0,Normal_178
10,5,10,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,0,5,0,25,5,0,0,5,0,0,0,Normal_179
0,5,5,5,5,0,0,10,10,5,5,5,10,5,0,5,5,0,10,5,0,5,0,0,0,0,10,5,0,Normal_18
0,5,0,5,5,0,5,5,10,5,5,0,5,5,0,5,0,5,5,0,0,5,0,5,5,5,0,5,5,Normal_180
5,5,5,5,0,5,0,5,0,0,5,5,5,5,0,5,5,0,0,0,5,5,5,5,0,0,5,5,0,Normal_181
10,5,0,5,0,5,5,5,5,5,5,5,0,5,0,5,10,5,5,5,5,5,0,10,10,0,0,5,5,Normal_182
10,10,5,0,5,0,5,5,5,0,5,5,5,5,0,0,5,5,10,5,0,5,5,10,0,5,0,0,5,Normal_183
5,5,5,5,0,5,5,5,10,5,5,5,0,5,5,5,5,10,0,5,10,5,5,0,0,0,0,0,0,Normal_184
5,0,5,15,0,0,5,0,5,0,5,5,5,5,0,5,0,5,5,5,5,5,5,5,0,5,0,5,5,Normal_185
0,5,5,5,0,5,5,5,5,5,0,5,0,5,0,5,5,5,0,5,0,5,5,5,0,0,0,10,5,Normal_186
0,5,0,0,0,10,5,0,5,5,5,5,5,5,0,10,5,5,5,0,5,5,0,5,0,5,0,5,5,Normal_187
5,10,5,5,5,5,5,10,5,0,5,5,5,10,0,5,15,10,5,5,0,5,5,5,0,5,0,0,5,Normal_188
0,5,5,5,0,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,10,5,5,0,0,5,0,0,0,Normal_189
10,0,5,5,10,0,5,5,5,5,0,5,5,5,0,5,0,5,5,5,0,0,5,0,0,5,0,5,15,Normal_19
5,0,0,5,0,5,5,5,10,5,5,5,5,15,0,5,0,0,5,5,5,5,0,5,5,5,0,5,5,Normal_190
0,0,5,5,5,5,5,5,5,5,5,0,0,5,0,0,5,0,5,5,0,5,5,5,0,0,5,5,5,Normal_191
5,5,0,5,0,5,5,5,5,5,0,5,5,5,0,5,5,0,5,5,5,5,0,5,5,0,5,5,5,Normal_192
5,5,0,10,5,0,5,5,5,5,5,5,5,0,0,0,5,5,5,5,0,0,0,5,5,5,0,0,5,Normal_193
5,0,5,5,5,0,0,0,5,5,5,5,5,0,5,5,5,0,0,5,0,5,5,5,0,0,10,0,0,Normal_194
5,10,0,5,0,10,5,5,5,5,0,10,5,5,0,5,0,5,5,5,5,5,0,5,5,5,0,5,0,Normal_195
5,0,0,5,0,0,5,0,5,5,5,0,0,5,0,5,5,5,5,5,0,5,5,5,0,5,0,5,5,Normal_196
5,0,5,10,0,0,5,5,5,15,5,5,0,0,5,5,5,0,5,5,5,5,5,5,0,5,0,0,0,Normal_197
0,5,0,5,5,0,5,5,10,5,5,0,5,5,0,5,0,5,5,0,0,5,0,5,5,5,0,5,5,Normal_198
5,0,5,0,5,0,5,10,5,5,5,0,5,5,0,5,5,0,5,5,0,5,5,5,0,0,5,5,5,Normal_199
5,5,0,5,5,5,10,5,5,5,5,5,5,5,0,0,0,0,0,10,0,10,0,5,5,5,0,0,0,Normal_2
5,5,5,10,0,5,5,0,5,0,10,0,5,0,0,5,0,5,5,5,5,5,5,5,0,5,0,5,5,Normal_20
0,5,0,5,5,5,5,5,5,5,0,5,5,5,0,5,5,5,5,5,0,5,0,5,10,0,0,5,0,Normal_21
5,10,5,5,5,5,5,10,5,0,5,5,5,10,0,5,15,10,5,5,0,5,5,5,0,5,0,0,5,Normal_22
0,5,0,5,0,0,5,5,0,0,5,5,0,5,0,0,5,0,0,0,5,5,0,0,0,0,5,0,0,Normal_23
5,0,0,0,0,5,5,5,5,0,5,5,5,0,0,10,0,5,5,5,10,5,0,5,5,0,0,5,5,Normal_24
5,5,0,5,5,5,5,5,5,5,5,0,5,10,5,10,5,0,5,5,0,5,0,5,0,0,5,0,0,Normal_25
5,5,5,5,5,5,5,10,5,5,0,5,5,0,0,5,5,0,5,5,0,5,10,5,0,0,5,5,0,Normal_26
5,5,5,5,5,5,5,5,5,5,10,0,0,5,0,5,5,0,5,5,0,10,5,5,0,5,0,0,5,Normal_27
0,0,5,5,10,5,10,0,0,5,5,10,5,5,5,5,5,0,10,0,0,0,5,0,0,0,0,0,0,Normal_28
0,0,0,5,5,10,5,5,5,10,5,10,0,5,5,5,10,5,5,0,0,5,0,5,0,5,0,0,0,Normal_29
5,5,0,10,5,0,5,5,5,5,5,5,5,0,0,0,5,5,5,5,0,0,0,5,5,5,0,0,5,Normal_3
0,5,0,5,5,5,5,5,5,5,0,0,0,5,0,5,5,5,0,5,0,0,0,5,5,5,0,0,0,Normal_30
0,0,0,5,5,5,5,0,5,0,0,5,5,0,5,0,0,0,0,5,0,5,0,0,5,0,10,0,0,Normal_31
0,5,0,5,0,0,5,5,0,0,5,5,0,5,0,0,5,0,0,0,5,5,0,0,0,0,5,0,0,Normal_32
0,5,5,0,0,5,10,0,5,10,0,5,5,5,0,0,5,0,10,5,5,0,10,5,0,5,0,5,0,Normal_33
0,5,0,5,10,0,0,5,5,5,5,0,5,10,10,0,10,0,5,5,0,0,0,0,5,0,5,0,0,Normal_34
5,5,5,10,0,5,5,0,5,0,10,0,5,0,0,5,0,5,5,5,5,5,5,5,0,5,0,5,5,Normal_35
5,5,5,5,0,0,5,0,5,5,10,5,0,5,0,5,5,0,5,5,5,5,0,5,0,0,5,0,0,Normal_36
5,0,5,5,5,0,0,0,5,5,5,5,5,0,5,5,5,0,0,5,0,5,5,5,0,0,10,0,0,Normal_37
5,5,10,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,0,5,20,5,0,5,0,0,0,Normal_38
5,5,0,5,5,0,5,0,5,0,5,5,10,5,0,10,5,0,5,10,0,0,0,5,5,0,0,0,0,Normal_39
5,0,5,5,5,0,0,0,5,5,5,5,5,0,5,5,5,0,0,5,0,5,5,5,0,0,10,0,0,Normal_4
5,5,5,5,0,0,5,5,5,5,5,10,0,5,10,0,0,0,5,5,0,5,0,5,0,0,5,0,0,Normal_40
5,5,0,10,5,0,5,5,5,5,5,5,5,0,0,0,5,5,5,5,0,0,0,5,5,5,0,0,5,Normal_41
10,0,0,5,5,0,0,0,5,0,5,5,5,5,0,0,5,5,5,5,0,0,0,5,5,5,0,5,5,Normal_42
10,5,0,5,5,5,0,5,15,5,10,5,5,5,5,5,0,0,5,0,0,5,5,0,0,15,0,0,0,Normal_43
0,5,0,5,0,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,0,0,0,0,0,Normal_44
5,0,0,5,0,0,5,0,5,5,5,0,0,5,0,5,5,5,5,5,0,5,5,5,0,5,0,5,5,Normal_45
5,5,0,5,0,5,10,5,5,5,5,20,0,5,5,5,5,5,0,5,0,0,0,5,5,0,0,0,0,Normal_46
5,0,5,5,0,5,5,5,0,0,5,5,5,0,0,5,5,5,5,5,0,0,5,5,0,5,0,5,5,Normal_47
5,0,5,5,10,5,5,5,0,0,5,5,5,5,5,0,5,0,5,0,0,5,5,0,0,5,0,0,0,Normal_48
5,10,5,5,5,5,5,10,5,0,5,5,5,10,0,5,15,10,5,5,0,5,5,5,0,5,0,0,5,Normal_49
0,5,5,5,5,0,10,5,0,0,0,5,5,0,0,0,0,0,0,5,0,5,5,10,0,0,0,5,5,Normal_5
5,0,0,10,0,0,5,10,5,5,5,5,5,5,0,10,0,0,5,5,0,5,0,5,5,0,5,5,5,Normal_50
5,5,5,10,0,5,0,10,10,0,5,5,5,5,0,5,0,0,5,5,5,5,5,5,0,0,5,5,5,Normal_51
5,5,5,5,0,5,5,0,10,5,5,10,5,5,0,0,5,0,5,5,0,5,5,5,0,0,10,5,5,Normal_52
5,5,5,5,0,5,5,5,5,5,10,0,0,5,5,5,5,0,5,5,5,5,5,5,0,0,5,0,0,Normal_53
5,5,0,5,0,5,5,5,0,5,0,0,5,5,0,5,5,0,5,0,0,5,0,5,10,5,0,10,5,Normal_54
0,5,0,20,0,5,5,5,0,5,5,5,5,5,0,5,5,5,5,5,0,5,0,5,5,5,0,0,5,Normal_55
5,5,0,5,0,5,5,5,0,5,0,0,5,5,0,5,5,0,5,0,0,5,0,5,10,5,0,10,5,Normal_56
10,5,0,5,0,5,5,5,5,5,5,5,0,5,0,5,10,5,5,5,5,5,0,10,10,0,0,5,5,Normal_57
5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,0,5,0,5,15,5,5,0,0,5,5,5,Normal_58
5,5,5,5,5,5,5,5,5,5,10,0,0,5,0,5,5,0,5,5,0,10,5,5,0,5,0,0,5,Normal_59
5,10,10,10,0,0,5,5,5,5,5,5,5,5,5,10,10,0,5,5,5,0,0,5,0,0,5,0,0,Normal_6
0,5,0,0,0,5,5,5,0,5,5,10,0,5,5,0,0,10,5,5,10,5,0,0,0,5,0,0,0,Normal_60
5,5,0,10,5,0,5,5,5,5,5,5,5,0,0,0,5,5,5,5,0,0,0,5,5,5,0,0,5,Normal_61
0,5,5,5,0,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,10,5,5,0,0,5,0,0,0,Normal_62
5,0,5,15,0,0,5,0,5,0,5,5,5,5,0,5,0,5,5,5,5,5,5,5,0,5,0,5,5,Normal_63
5,5,0,5,0,5,5,5,0,5,10,5,5,10,0,5,0,5,5,5,5,5,0,5,5,10,0,0,0,Normal_64
5,5,5,5,0,5,5,5,5,5,10,0,5,5,0,5,5,0,5,5,0,10,5,5,0,0,5,0,0,Normal_65
5,5,0,5,5,0,10,5,5,5,0,0,5,5,5,5,5,0,5,5,0,0,0,0,5,0,5,0,0,Normal_66
5,0,5,0,5,0,5,5,5,5,5,5,5,0,0,0,0,0,5,0,0,5,5,5,0,0,5,5,5,Normal_67
5,5,0,10,5,0,5,0,0,5,5,5,5,5,0,5,0,0,0,0,0,5,0,5,10,5,0,10,5,Normal_68
5,5,5,0,0,5,5,5,5,5,0,5,5,10,0,0,0,5,5,5,5,5,5,5,0,5,0,0,5,Normal_69
0,5,5,5,0,5,5,5,0,5,5,5,15,5,0,5,5,0,5,5,10,5,5,0,0,5,0,5,0,Normal_7
5,5,5,10,0,0,5,0,5,5,5,5,5,0,5,0,0,5,5,5,5,5,5,5,0,5,0,0,0,Normal_70
0,5,5,5,0,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,10,5,5,0,0,5,0,0,0,Normal_71
5,5,5,5,0,5,0,5,5,5,5,5,0,5,5,5,5,0,5,5,0,5,5,5,0,0,5,0,0,Normal_72
5,5,0,10,5,0,5,5,5,5,5,5,5,0,0,0,5,5,5,5,0,0,0,5,5,5,0,0,5,Normal_73
5,0,0,5,0,0,5,0,5,5,5,0,0,5,0,5,5,5,5,5,0,5,5,5,0,5,0,5,5,Normal_74
5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,5,10,0,10,0,0,5,5,5,0,0,0,5,5,Normal_75
5,0,5,0,5,5,10,5,5,5,5,5,5,0,0,5,0,5,0,5,0,0,5,5,0,5,0,5,5,Normal_76
5,5,0,0,5,0,5,5,5,5,0,0,5,5,5,0,0,0,5,5,0,5,0,5,0,0,5,0,0,Normal_77
5,0,0,0,0,5,5,5,5,0,5,5,5,0,0,10,0,5,5,5,10,5,0,5,5,0,0,5,5,Normal_78
5,5,0,5,5,5,5,5,5,5,0,5,5,5,0,5,5,5,5,5,0,5,0,5,5,5,0,0,0,Normal_79
5,5,0,5,0,0,5,5,5,5,5,0,5,5,0,5,5,0,5,5,0,5,0,5,0,0,5,0,0,Normal_8
0,0,5,5,5,5,5,5,5,5,5,0,0,5,0,0,5,0,5,5,0,5,5,5,0,0,5,5,5,Normal_80
5,0,5,0,0,5,5,10,5,5,5,5,5,0,0,5,10,0,5,5,5,5,5,5,0,0,5,5,5,Normal_81
5,0,5,5,0,5,5,5,0,0,5,5,5,0,0,5,5,5,5,5,0,0,5,5,0,5,0,5,5,Normal_82
5,5,0,0,0,0,5,5,5,0,5,0,5,5,5,5,0,5,5,5,5,0,0,0,5,5,0,0,0,Normal_83
0,5,0,5,0,5,5,5,5,5,15,10,5,5,5,5,5,0,0,5,5,5,0,0,5,0,5,0,0,Normal_84
10,5,5,10,5,10,5,0,5,5,5,5,5,0,0,5,0,0,0,10,0,0,5,5,0,5,0,5,5,Normal_85
5,5,0,0,5,5,5,5,5,5,5,0,5,5,10,5,5,0,5,5,0,5,0,0,5,0,10,0,0,Normal_86
5,5,0,5,0,5,5,5,5,5,10,0,5,5,0,5,5,5,5,5,5,5,0,5,5,5,0,0,5,Normal_87
0,5,5,5,0,5,5,5,0,5,5,5,15,5,0,5,5,0,5,5,10,5,5,0,0,5,0,5,0,Normal_88
5,0,5,5,0,5,5,0,10,5,5,5,5,0,0,5,0,0,10,5,0,5,5,5,0,0,5,5,5,Normal_89
0,5,5,5,5,5,0,5,5,5,10,5,5,5,0,5,10,0,10,0,0,5,5,5,0,0,5,0,0,Normal_9
0,5,0,5,0,5,5,5,5,5,5,0,10,5,0,5,5,5,5,10,10,0,0,10,0,5,0,5,5,Normal_90
5,5,0,5,5,5,0,5,10,5,0,5,5,5,0,5,5,0,5,5,0,0,0,0,5,0,5,5,5,Normal_91
5,0,5,15,0,0,5,0,5,0,5,5,5,5,0,5,0,5,5,5,5,5,5,5,0,5,0,5,5,Normal_92
0,10,0,5,0,0,5,0,5,5,5,0,0,5,0,0,0,0,0,5,10,10,0,0,5,0,5,5,5,Normal_93
5,0,0,5,5,0,0,0,0,5,5,0,0,5,0,5,0,0,10,5,0,5,0,0,5,0,5,5,5,Normal_94
5,5,5,5,0,5,0,5,0,5,5,5,5,5,5,5,5,10,0,5,10,10,5,0,0,0,0,0,0,Normal_95
5,5,0,0,0,5,5,0,5,0,5,0,0,0,5,0,5,5,5,5,10,5,0,5,5,5,0,0,0,Normal_96
5,5,0,5,0,5,10,5,0,5,5,10,5,5,5,5,5,5,0,10,0,10,0,5,5,5,0,0,0,Normal_97
0,0,0,5,5,10,5,5,5,10,5,10,0,5,5,5,10,5,5,0,0,5,0,5,0,5,0,0,0,Normal_98
0,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,0,10,10,10,0,5,0,0,0,0,0,0,Normal_99
